CANDIDATO;DATA;MUNICIPIO;UF;CATEGORIA;ATIVIDADE
DILMA ROUSSEFF;06.10.2014;Brasília;DF;Reunião política;Encontro fechado com coordenadores e assessores da campanha no Palácio da Alvorada
DILMA ROUSSEFF;06.10.2014;Brasília;DF;Imprensa;Entrevista coletiva no Palácio da Alvorada
DILMA ROUSSEFF;07.10.2014;Brasília;DF;Reunião política;Reunião de mobilização com lideranças políticas no Centro de Eventos Brasil 21
DILMA ROUSSEFF;08.10.2014;Teresina;PI;Reunião política;Plenária com lideranças políticas no Atlantic City Club
DILMA ROUSSEFF;08.10.2014;Cabedelo;PB;Reunião política;Plenária com lideranças políticas na casa de shows Clube Forrock
DILMA ROUSSEFF;09.10.2014;Salvador;BA;Reunião política;Encontro com lideranças políticas no Museu du Ritmo
DILMA ROUSSEFF;09.10.2014;Salvador;BA;Encontro com eleitores;Caminhada no bairro Roma
DILMA ROUSSEFF;09.10.2014;Aracaju;SE;Reunião política;Reunião de mobilização com lideranças políticas no Espaço Emes, em Grageru
DILMA ROUSSEFF;09.10.2014;Aracaju;SE;Encontro com eleitores;Carreata com concentração na Avenida Senador Júlio Cesar Leite
DILMA ROUSSEFF;09.10.2014;Maceió;AL;Reunião política;Ato de mobilização com lideranças políticas no Colégio Fantástico, em Benedito Bentes
DILMA ROUSSEFF;10.10.2014;Canoas;RS;Encontro com eleitores;Caminhada no bairro Harmonia
DILMA ROUSSEFF;11.10.2014;Contagem;MG;Encontro com eleitores;Caminhada no bairro Eldorado
DILMA ROUSSEFF;11.10.2014;Contagem;MG;Reunião política;Ato de mobilização com lideranças políticas no Actuall Convention Hotel, no Jardim Riacho das Pedras
DILMA ROUSSEFF;12.10.2014;São Paulo;SP;Encontro com eleitores;Visita ao Centro Educacional Unificado (CEU) Jambeiro, no bairro Guaianases
DILMA ROUSSEFF;12.10.2014;São Paulo;SP;Imprensa;Entrevista coletiva no Centro Educacional Unificado (CEU) Jambeiro, no bairro Guaianases
DILMA ROUSSEFF;13.10.2014;Brasília;DF;Reunião política;Encontro com organizações e movimentos sociais que defendem a Reforma Política, no Palácio da Alvorada
DILMA ROUSSEFF;13.10.2014;Brasília;DF;Imprensa;Entrevista coletiva no Palácio da Alvorada
DILMA ROUSSEFF;14.10.2014;São Paulo;SP;Imprensa;Entrevista coletiva no Hotel Reinaissance, no bairro Consolação
DILMA ROUSSEFF;14.10.2014;São Paulo;SP;Imprensa;Debate TV Bandeirantes
DILMA ROUSSEFF;15.10.2014;São Paulo;SP;Encontro com eleitores;Encontro com educadores no Clube Homs, no bairro Bela Vista
DILMA ROUSSEFF;15.10.2014;São Paulo;SP;Imprensa;Entrevista coletiva
DILMA ROUSSEFF;16.10.2014;São Paulo;SP;Imprensa;Entrevista coletiva no Hotel Renaissance, no bairro Consolação
DILMA ROUSSEFF;16.10.2014;São Paulo;SP;Imprensa;Debate SBT/UOL/Jovem Pan
DILMA ROUSSEFF;17.10.2014;Florianópolis;SC;Reunião política;Ato de mobilização com lideranças políticas no Centro de Convenções de Florianópolis (Centrosul)
DILMA ROUSSEFF;17.10.2014;Curitiba;PR;Encontro com eleitores;Caminhada com concentração na esquina das ruas João Negrão e XV de Novembro
DILMA ROUSSEFF;18.10.2014;Brasília;DF;Imprensa;Entrevista coletiva no Palácio da Alvorada
DILMA ROUSSEFF;19.10.2014;São Paulo;SP;Imprensa;Entrevista coletiva no Hotel Reinaissance, no bairro Consolação
DILMA ROUSSEFF;19.10.2014;São Paulo;SP;Imprensa;Debate Rede Record
DILMA ROUSSEFF;20.10.2014;Nova Iguaçu;RJ;Encontro com eleitores;Carreata com concentração na Praça de Cabuçu
DILMA ROUSSEFF;20.10.2014;Padre Miguel;RJ;Encontro com eleitores;Carreata com concentração na Praça do Conhecimento
DILMA ROUSSEFF;20.10.2014;São Paulo;SP;Imprensa;Entrevista coletiva no Hotel Reinaissance, no bairro Consolação
DILMA ROUSSEFF;20.10.2014;São Paulo;SP;Encontro com eleitores;"Encontro ""Cultura e juventude: periferia com Dilma"" em Itaquera"
DILMA ROUSSEFF;20.10.2014;São Paulo;SP;Encontro com eleitores;Encontro com intelectuais no Teatro da Pontifícia Universidade Católica de São Paulo, em Perdizes
DILMA ROUSSEFF;21.10.2014;Petrolina;PE;Encontro com eleitores;Encontro com movimentos sociais e organizações, na Praça da Matriz
DILMA ROUSSEFF;21.10.2014;Goiana;PE;Agenda presidencial;Visita às instalações da unidade industrial da Fiat Chrysler Automóveis
DILMA ROUSSEFF;21.10.2014;Goiana;PE;Encontro com eleitores;Ato público no centro do município
DILMA ROUSSEFF;21.10.2014;Recife;PE;Encontro com eleitores;Caminhada com concentração no Parque Treze de Maio
DILMA ROUSSEFF;22.10.2014;Uberaba;MG;Encontro com eleitores;Caminhada no centro do município
DILMA ROUSSEFF;22.10.2014;Duque de Caxias;RJ;Encontro com eleitores;Caminhada com mulheres no centro do município
